gene,condition
RD29A,Drought
RD29A,Cold
RD29A,Salt
RD29A,ABA
RD29A,Leaf
RD29B,Drought
RD29B,Salt
RD29B,ABA
DREB2A,Drought
DREB2A,Heat
DREB2A,Salt
DREB2A,UV
DREB1A,Cold
DREB1A,ABA
DREB1A,Light
COR15A,Cold
COR15A,Drought
COR47,Cold
COR47,ABA
COR78,Cold
COR78,Drought
COR78,Salt
CBF1,Cold
CBF2,Cold
CBF2,Salt
CBF3,Cold
LTI30,Cold
LTI30,Drought
LTI30,Leaf
HSP70,Heat
HSP70,Drought
HSP70,Wound
HSP70,Pathogen
HSP70,UV
HSP90,Heat
HSP90,Wound
HSP90,Pathogen
HSP101,Heat
HSP17,Heat
HSP17,Drought
HSP23,Heat
HSFA2,Heat
HSFA2,Drought
HSFA2,Wound
HSFA3,Heat
HSFA3,Drought
HSFA1B,Heat
HSFA1B,Cold
HSFA1B,Light
BAG6,Heat
BAG6,Pathogen
SOS1,Salt
SOS2,Salt
SOS3,Salt
NHX1,Salt
NHX1,Drought
HKT1,Salt
HKT1,Root
AVP1,Salt
AVP1,Drought
ABI1,ABA
ABI2,ABA
ABI3,ABA
ABI3,Seed
ABI4,ABA
ABI4,Seed
ABI5,ABA
ABI5,Drought
ABI5,Salt
ABI5,Seed
NCED3,ABA
NCED3,Drought
PP2CA,ABA
PP2CA,Drought
PP2CA,Salt
SnRK2,ABA
SnRK2,Drought
SnRK2,Salt
ADH1,Flood
PDC1,Flood
HRE1,Flood
HRE1,Root
HRE2,Flood
HRE2,Drought
HRE2,Root
PCO1,Flood
RAP2.12,Flood
RAP2.12,Root
UVR8,UV
UVR8,Light
CHS,UV
CHS,Light
CHS,Leaf
HY5,UV
HY5,Light
HY5,Dark
HY5,Shoot
CHI,UV
CHI,Light
FLS1,UV
FLS1,Light
JAZ1,Wound
JAZ1,ABA
JAZ1,Pathogen
MYC2,Wound
MYC2,ABA
MYC2,Drought
MYC2,Pathogen
LOX2,Wound
LOX2,Pathogen
VSP2,Wound
AOS,Wound
AOS,Pathogen
OPR3,Wound
OPR3,Pathogen
PR1,Pathogen
PR1,Wound
PR2,Pathogen
PR5,Pathogen
PR5,Wound
PDF1.2,Pathogen
PDF1.2,Wound
NPR1,Pathogen
ICS1,Pathogen
ICS1,UV
WRKY33,Pathogen
WRKY33,Wound
WRKY33,Drought
WRKY40,Pathogen
WRKY40,Wound
WRKY40,Drought
WRKY40,ABA
WRKY70,Pathogen
CAB1,Leaf
CAB1,Light
CAB1,Shoot
LHCB2,Leaf
LHCB2,Light
LHCB2,Shoot
RBCS1A,Leaf
RBCS1A,Light
RBCS1A,Shoot
FT,Leaf
FT,Shoot
TPS1,Leaf
TPS1,Seed
PIN1,Root
PIN1,Shoot
PIN2,Root
SCR,Root
SHR,Root
PLT1,Root
WOX5,Root
IRT1,Root
FRO2,Root
AP1,Flower
AP1,Shoot
AP3,Flower
PI,Flower
AG,Flower
SEP3,Flower
SEP3,Seed
LFY,Flower
LFY,Shoot
LEC1,Seed
LEC2,Seed
FUS3,Seed
WRI1,Seed
LEA4,Seed
LEA4,Drought
LEA4,ABA
RAB18,Seed
RAB18,Drought
RAB18,ABA
RAB18,Cold
STM,Shoot
CLV3,Shoot
WUS,Shoot
WUS,Flower
PHYB,Light
PHYB,Dark
PHYB,Shoot
CRY1,Light
CRY1,UV
COP1,Dark
COP1,Light
PIF3,Dark
PIF4,Dark
PIF4,Heat
PIF5,Dark
HFR1,Dark
HFR1,Light
P5CS1,Drought
P5CS1,Salt
P5CS1,ABA
P5CS1,Cold
KIN1,Drought
KIN1,Cold
KIN1,ABA
GolS1,Drought
GolS1,Heat
GolS1,ABA
RD26,Drought
RD26,ABA
RD26,Salt
ANAC019,Drought
ANAC019,Pathogen
ANAC019,Wound
ANAC055,Drought
ANAC055,Pathogen
ANAC055,Wound
MYB44,Drought
MYB44,Salt
MYB44,ABA
DREB1B,Cold
DREB1B,Drought
ZAT10,Drought
ZAT10,Salt
ZAT10,Heat
ZAT10,Cold
ZAT10,Wound
ZAT12,Cold
ZAT12,Drought
ZAT12,UV
ZAT12,Light
